code,term
Q51.8,Other congenital malformations of uterus and cervix
Q51.9,"Congenital malformation of uterus and cervix, unspecified"
Q52,Other congenital malformations of female genitalia
Q52.0,Congenital absence of vagina
Q52.1,Doubling of vagina
Q52.2,Congenital rectovaginal fistula
Q52.3,Imperforate hymen
Q52.4,Other congenital malformations of vagina
Q52.5,Fusion of labia
Q52.6,Congenital malformation of clitoris
Q52.7,Other congenital malformations of vulva
Q52.8,Other specified congenital malformations of female genitalia
Q52.9,"Congenital malformation of female genitalia, unspecified"
Q53,Undescended testicle
Q53.0,Ectopic testis
Q53.1,"Undescended testicle, unilateral"
Q53.2,"Undescended testicle, bilateral"
Q53.9,"Undescended testicle, unspecified"
Q54,Hypospadias
Q54.0,"Hypospadias, balanic"
Q54.1,"Hypospadias, penile"
Q54.2,"Hypospadias, penoscrotal"
Q54.3,"Hypospadias, perineal"
Q54.4,Congenital chordee
Q54.8,Other hypospadias
Q54.9,"Hypospadias, unspecified"
Q55,Other congenital malformations of male genital organs
Q55.0,Absence and aplasia of testis
Q55.1,Hypoplasia of testis and scrotum
Q55.2,Other congenital malformations of testis and scrotum
Q55.3,Atresia of vas deferens
Q55.4,"Other congenital malformations of vas deferens, epididymis, seminal vesicles and prostate"
Q55.5,Congenital absence and aplasia of penis
Q55.6,Other congenital malformations of penis
Q55.8,Other specified congenital malformations of male genital organs
Q55.9,"Congenital malformation of male genital organ, unspecified"
Q56,Indeterminate sex and pseudohermaphroditism
Q56.0,"Hermaphroditism, not elsewhere classified"
Q56.1,"Male pseudohermaphroditism, not elsewhere classified"
Q56.2,"Female pseudohermaphroditism, not elsewhere classified"
Q56.3,"Pseudohermaphroditism, unspecified"
Q56.4,"Indeterminate sex, unspecified"
Q60,Renal agenesis and other reduction defects of kidney
Q60.0,"Renal agenesis, unilateral"
Q60.1,"Renal agenesis, bilateral"
Q60.2,"Renal agenesis, unspecified"
Q60.3,"Renal hypoplasia, unilateral"
Q60.4,"Renal hypoplasia, bilateral"
Q60.5,"Renal hypoplasia, unspecified"
Q60.6,Potter syndrome
Q61,Cystic kidney disease
Q61.0,Congenital single renal cyst
Q61.1,"Polycystic kidney, autosomal recessive"
Q61.2,"Polycystic kidney, autosomal dominant"
Q61.3,"Polycystic kidney, unspecified"
Q61.4,Renal dysplasia
Q61.5,Medullary cystic kidney
Q61.8,Other cystic kidney diseases
Q61.9,"Cystic kidney disease, unspecified"
Q62,Congenital obstructive defects of renal pelvis and congenital malformations of ureter
Q62.0,Congenital hydronephrosis
Q62.1,Atresia and stenosis of ureter
Q62.2,Congenital megaloureter
Q62.3,Other obstructive defects of renal pelvis and ureter
Q62.4,Agenesis of ureter
Q62.5,Duplication of ureter
Q62.6,Malposition of ureter
Q62.7,Congenital vesico-uretero-renal reflux
Q62.8,Other congenital malformations of ureter
Q63,Other congenital malformations of kidney
Q63.0,Accessory kidney
Q63.1,"Lobulated, fused and horseshoe kidney"
Q63.2,Ectopic kidney
Q63.3,Hyperplastic and giant kidney
Q63.8,Other specified congenital malformations of kidney
Q63.9,"Congenital malformation of kidney, unspecified"
Q64,Other congenital malformations of urinary system
Q64.0,Epispadias
Q64.1,Exstrophy of urinary bladder
Q64.2,Congenital posterior urethral valves
Q64.3,Other atresia and stenosis of urethra and bladder neck
Q64.4,Malformation of urachus
Q64.5,Congenital absence of bladder and urethra
Q64.6,Congenital diverticulum of bladder
Q64.7,Other congenital malformations of bladder and urethra
Q64.8,Other specified congenital malformations of urinary system
Q64.9,"Congenital malformation of urinary system, unspecified"
Q65,Congenital deformities of hip
Q65.0,"Congenital dislocation of hip, unilateral"
Q65.1,"Congenital dislocation of hip, bilateral"
Q65.2,"Congenital dislocation of hip, unspecified"
Q65.3,"Congenital subluxation of hip, unilateral"
Q65.4,"Congenital subluxation of hip, bilateral"
Q65.5,"Congenital subluxation of hip, unspecified"
Q65.6,Unstable hip
Q65.8,Other congenital deformities of hip
Q65.9,"Congenital deformity of hip, unspecified"
Q66,Congenital deformities of feet
Q66.0,Talipes equinovarus
Q66.1,Talipes calcaneovarus
Q66.2,Metatarsus varus
Q66.3,Other congenital varus deformities of feet
Q66.4,Talipes calcaneovalgus
Q66.5,Congenital pes planus
Q66.6,Other congenital valgus deformities of feet
Q66.7,Pes cavus
Q66.8,Other congenital deformities of feet
Q66.9,"Congenital deformity of feet, unspecified"
Q67,"Congenital musculoskeletal deformities of head, face, spine and chest"
Q67.0,Facial asymmetry
Q67.1,Compression facies
Q67.2,Dolichocephaly
Q67.3,Plagiocephaly
Q67.4,"Other congenital deformities of skull, face and jaw"
Q67.5,Congenital deformity of spine
Q67.6,Pectus excavatum
Q67.7,Pectus carinatum
Q67.8,Other congenital deformities of chest
Q68,Other congenital musculoskeletal deformities
Q68.0,Congenital deformity of sternocleidomastoid muscle
Q68.1,Congenital deformity of hand
Q68.2,Congenital deformity of knee
Q68.3,Congenital bowing of femur
Q68.4,Congenital bowing of tibia and fibula
Q68.5,"Congenital bowing of long bones of leg, unspecified"
Q68.8,Other specified congenital musculoskeletal deformities
Q69,Polydactyly
Q69.0,Accessory finger(s)
Q69.1,Accessory thumb(s)
Q69.2,Accessory toe(s)
Q69.9,"Polydactyly, unspecified"
Q70,Syndactyly
Q70.0,Fused fingers
Q70.1,Webbed fingers
Q70.2,Fused toes
Q70.3,Webbed toes
Q70.4,Polysyndactyly
Q70.9,"Syndactyly, unspecified"
Q71,Reduction defects of upper limb
Q71.0,Congenital complete absence of upper limb(s)
Q71.1,Congenital absence of upper arm and forearm with hand present
Q71.2,Congenital absence of both forearm and hand
Q71.3,Congenital absence of hand and finger(s)
Q71.4,Longitudinal reduction defect of radius
Q71.5,Longitudinal reduction defect of ulna
Q71.6,Lobster-claw hand
Q71.8,Other reduction defects of upper limb(s)
Q71.9,"Reduction defect of upper limb, unspecified"
Q72,Reduction defects of lower limb
Q72.0,Congenital complete absence of lower limb(s)
Q72.1,Congenital absence of thigh and lower leg with foot present
Q72.2,Congenital absence of both lower leg and foot
Q72.3,Congenital absence of foot and toe(s)
Q72.4,Longitudinal reduction defect of femur
Q72.5,Longitudinal reduction defect of tibia
Q72.6,Longitudinal reduction defect of fibula
Q72.7,Split foot
Q72.8,Other reduction defects of lower limb(s)
Q72.9,"Reduction defect of lower limb, unspecified"
Q73,Reduction defects of unspecified limb
Q73.0,Congenital absence of unspecified limb(s)
Q73.1,"Phocomelia, unspecified limb(s)"
Q73.8,Other reduction defects of unspecified limb(s)
Q74,Other congenital malformations of limb(s)
Q74.0,"Other congenital malformations of upper limb(s), including shoulder girdle"
Q74.1,Congenital malformation of knee
Q74.2,"Other congenital malformations of lower limb(s), including pelvic girdle"
Q74.3,Arthrogryposis multiplex congenita
Q74.8,Other specified congenital malformations of limb(s)
Q74.9,Unspecified congenital malformation of limb(s)
Q75,Other congenital malformations of skull and face bones
Q75.0,Craniosynostosis
Q75.1,Craniofacial dysostosis
Q75.2,Hypertelorism
Q75.3,Macrocephaly
Q75.4,Mandibulofacial dysostosis
Q75.5,Oculomandibular dysostosis
Q75.8,Other specified congenital malformations of skull and face bones
Q75.9,"Congenital malformation of skull and face bones, unspecified"
Q76,Congenital malformations of spine and bony thorax
Q76.0,Spina bifida occulta
Q76.1,Klippel-Feil syndrome
Q76.2,Congenital spondylolisthesis
Q76.3,Congenital scoliosis due to congenital bony malformation
Q76.4,"Other congenital malformations of spine, not associated with scoliosis"
Q76.5,Cervical rib
Q76.6,Other congenital malformations of ribs
Q76.7,Congenital malformation of sternum
Q76.8,Other congenital malformations of bony thorax
Q76.9,"Congenital malformation of bony thorax, unspecified"
Q77,Osteochondrodysplasia with defects of growth of tubular bones and spine
Q77.0,Achondrogenesis
Q77.1,Thanatophoric short stature
Q77.2,Short rib syndrome
Q77.3,Chondrodysplasia punctata
Q77.4,Achondroplasia
Q77.5,Dystrophic dysplasia
Q77.6,Chondroectodermal dysplasia
Q77.7,Spondyloepiphyseal dysplasia
Q77.8,Other osteochondrodysplasia with defects of growth of tubular bones and spine
Q77.9,"Osteochondrodysplasia with defects of growth of tubular bones and spine, unspecified"
Q78,Other osteochondrodysplasias
Q78.0,Osteogenesis imperfecta
Q78.1,Polyostotic fibrous dysplasia
Q78.2,Osteopetrosis
Q78.3,Progressive diaphyseal dysplasia
Q78.4,Enchondromatosis
Q78.5,Metaphyseal dysplasia
Q78.6,Multiple congenital exostoses
Q78.8,Other specified osteochondrodysplasias
Q78.9,"Osteochondrodysplasia, unspecified"
Q79,"Congenital malformations of the musculoskeletal system, not elsewhere classified"
Q79.0,Congenital diaphragmatic hernia
Q79.1,Other congenital malformations of diaphragm
Q79.2,Exomphalos
Q79.3,Gastroschisis
Q79.4,Prune belly syndrome
Q79.5,Other congenital malformations of abdominal wall
Q79.6,Ehlers-Danlos syndrome
Q79.8,Other congenital malformations of musculoskeletal system
Q79.9,"Congenital malformation of musculoskeletal system, unspecified"
Q80,Congenital ichthyosis
Q80.0,Ichthyosis vulgaris
Q80.1,X-linked ichthyosis
Q80.2,Lamellar ichthyosis
Q80.3,Congenital bullous ichthyosiform erythroderma
Q80.4,Harlequin fetus
Q80.8,Other congenital ichthyosis
Q80.9,"Congenital ichthyosis, unspecified"
Q81,Epidermolysis bullosa
Q81.0,Epidermolysis bullosa simplex
Q81.1,Epidermolysis bullosa letalis
Q81.2,Epidermolysis bullosa dystrophica
Q81.8,Other epidermolysis bullosa
Q81.9,"Epidermolysis bullosa, unspecified"
Q82,Other congenital malformations of skin
Q82.0,Hereditary lymphoedema
Q82.1,Xeroderma pigmentosum
Q82.2,Mastocytosis
Q82.3,Incontinentia pigmenti
Q82.4,Ectodermal dysplasia (anhidrotic)
Q82.5,Congenital non-neoplastic naevus
Q82.8,Other specified congenital malformations of skin
Q82.9,"Congenital malformation of skin, unspecified"
Q83,Congenital malformations of breast
Q83.0,Congenital absence of breast with absent nipple
Q83.1,Accessory breast
Q83.2,Absent nipple
Q83.3,Accessory nipple
Q83.8,Other congenital malformations of breast
Q83.9,"Congenital malformation of breast, unspecified"
Q84,Other congenital malformations of integument
Q84.0,Congenital alopecia
Q84.1,"Congenital morphological disturbances of hair, not elsewhere classified"
Q84.2,Other congenital malformations of hair
Q84.3,Anonychia
Q84.4,Congenital leukonychia
Q84.5,Enlarged and hypertrophic nails
Q84.6,Other congenital malformations of nails
Q84.8,Other specified congenital malformations of integument
Q84.9,"Congenital malformation of integument, unspecified"
Q85,"Phakomatoses, not elsewhere classified"
Q85.0,Neurofibromatosis (nonmalignant)
Q85.1,Tuberous sclerosis
Q85.8,"Other phakomatoses, not elsewhere classified"
Q85.9,"Phakomatosis, unspecified"
Q86,"Congenital malformation syndromes due to known exogenous causes, not elsewhere classified"
Q86.0,Fetal alcohol syndrome (dysmorphic)
Q86.1,Fetal hydantoin syndrome
Q86.2,Dysmorphism due to warfarin
Q86.8,Other congenital malformation syndromes due to known exogenous causes
Q87,Other specified congenital malformation syndromes affecting multiple systems
Q87.0,Congenital malformation syndromes predominantly affecting facial appearance
Q87.1,Congenital malformation syndromes predominantly associated with short stature
Q87.2,Congenital malformation syndromes predominantly involving limbs
Q87.3,Congenital malformation syndromes involving early overgrowth
Q87.4,Marfan syndrome
Q87.5,Other congenital malformation syndromes with other skeletal changes
Q87.8,"Other specified congenital malformation syndromes, not elsewhere classified"
Q89,"Other congenital malformations, not elsewhere classified"
Q89.0,Congenital malformations of spleen
Q89.1,Congenital malformations of adrenal gland
Q89.2,Congenital malformations of other endocrine glands
Q89.3,Situs inversus
Q89.4,Conjoined twins
Q89.7,"Multiple congenital malformations, not elsewhere classified"
Q89.8,Other specified congenital malformations
Q89.9,"Congenital malformation, unspecified"
Q90,Down syndrome
Q90.0,"Trisomy 21, meiotic nondisjunction"
Q90.1,"Trisomy 21, mosaicism (mitotic nondisjunction)"
Q90.2,"Trisomy 21, translocation"
Q90.9,"Down syndrome, unspecified"
Q91,Edwards syndrome and Patau syndrome
Q91.0,"Trisomy 18, meiotic nondisjunction"
Q91.1,"Trisomy 18, mosaicism (mitotic nondisjunction)"
Q91.2,"Trisomy 18, translocation"
Q91.3,"Edwards syndrome, unspecified"
Q91.4,"Trisomy 13, meiotic nondisjunction"
Q91.5,"Trisomy 13, mosaicism (mitotic nondisjunction)"
Q91.6,"Trisomy 13, translocation"
Q91.7,"Patau syndrome, unspecified"
Q92,"Other trisomies and partial trisomies of the autosomes, not elsewhere classified"
Q92.0,"Whole chromosome trisomy, meiotic nondisjunction"
Q92.1,"Whole chromosome trisomy, mosaicism (mitotic nondisjunction)"
Q92.2,Major partial trisomy
Q92.3,Minor partial trisomy
Q92.4,Duplications seen only at prometaphase
Q92.5,Duplications with other complex rearrangements
Q92.6,Extra marker chromosomes
Q92.7,Triploidy and polyploidy
Q92.8,Other specified trisomies and partial trisomies of autosomes
Q92.9,"Trisomy and partial trisomy of autosomes, unspecified"
Q93,"Monosomies and deletions from the autosomes, not elsewhere classified"
Q93.0,"Whole chromosome monosomy, meiotic nondisjunction"
Q93.1,"Whole chromosome monosomy, mosaicism (mitotic nondisjunction)"
Q93.2,Chromosome replaced with ring or dicentric
Q93.3,Deletion of short arm of chromosome 4
Q93.4,Deletion of short arm of chromosome 5
Q93.5,Other deletions of part of a chromosome
Q93.6,Deletions seen only at prometaphase
Q93.7,Deletions with other complex rearrangements
Q93.8,Other deletions from the autosomes
Q93.9,"Deletion from autosomes, unspecified"
Q95,"Balanced rearrangements and structural markers, not elsewhere classified"
Q95.0,Balanced translocation and insertion in normal individual
Q95.1,Chromosome inversion in normal individual
Q95.2,Balanced autosomal rearrangement in abnormal individual
Q95.3,Balanced sex/autosomal rearrangement in abnormal individual
Q95.4,Individuals with marker heterochromatin
Q95.5,Individuals with autosomal fragile site
Q95.8,Other balanced rearrangements and structural markers
Q95.9,"Balanced rearrangement and structural marker, unspecified"
Q96,Turner syndrome
Q96.0,"Karyotype 45,X"
Q96.1,"Karyotype 46,X iso (Xq)"
Q96.2,"Karyotype 46,X with abnormal sex chromosome, except iso (Xq)"
Q96.3,"Mosaicism, 45,X/46,XX or XY"
Q96.4,"Mosaicism, 45,X/other cell line(s) with abnormal sex chromosome"
Q96.8,Other variants of Turner syndrome
Q96.9,"Turner syndrome, unspecified"
Q97,"Other sex chromosome abnormalities, female phenotype, not elsewhere classified"
Q97.0,"Karyotype 47,XXX"
Q97.1,Female with more than three X chromosomes
Q97.2,"Mosaicism, lines with various numbers of X chromosomes"
Q97.3,"Female with 46,XY karyotype"
Q97.8,"Other specified sex chromosome abnormalities, female phenotype"
Q97.9,"Sex chromosome abnormality, female phenotype, unspecified"
Q98,"Other sex chromosome abnormalities, male phenotype, not elsewhere classified"
Q98.0,"Klinefelter syndrome karyotype 47,XXY"
Q98.1,"Klinefelter syndrome, male with more than two X chromosomes"
Q98.2,"Klinefelter syndrome, male with 46,XX karyotype"
Q98.3,"Other male with 46,XX karyotype"
Q98.4,"Klinefelter syndrome, unspecified"
Q98.5,"Karyotype 47,XYY"
Q98.6,Male with structurally abnormal sex chromosome
Q98.7,Male with sex chromosome mosaicism
Q98.8,"Other specified sex chromosome abnormalities, male phenotype"
Q98.9,"Sex chromosome abnormality, male phenotype, unspecified"
Q99,"Other chromosome abnormalities, not elsewhere classified"
Q99.0,"Chimera 46,XX/46,XY"
Q99.1,"46,XX true hermaphrodite"
Q99.2,Fragile X chromosome
Q99.8,Other specified chromosome abnormalities
Q99.9,"Chromosomal abnormality, unspecified"
