code,term
V23.9,"Motorcycle rider injured in collision with car, pick-up truck or van: Unspecified motorcycle rider injured in traffic accident"
V24,Motorcycle rider injured in collision with heavy transport vehicle or bus
V24.0,Motorcycle rider injured in collision with heavy transport vehicle or bus: Driver injured in nontraffic accident
V24.1,Motorcycle rider injured in collision with heavy transport vehicle or bus: Passenger injured in nontraffic accident
V24.2,Motorcycle rider injured in collision with heavy transport vehicle or bus: Unspecified motorcycle rider injured in nontraffic accident
V24.3,Motorcycle rider injured in collision with heavy transport vehicle or bus: Person injured while boarding or alighting
V24.4,Motorcycle rider injured in collision with heavy transport vehicle or bus: Driver injured in traffic accident
V24.5,Motorcycle rider injured in collision with heavy transport vehicle or bus: Passenger injured in traffic accident
V24.9,Motorcycle rider injured in collision with heavy transport vehicle or bus: Unspecified motorcycle rider injured in traffic accident
V25,Motorcycle rider injured in collision with railway train or railway vehicle
V25.0,Motorcycle rider injured in collision with railway train or railway vehicle: Driver injured in nontraffic accident
V25.1,Motorcycle rider injured in collision with railway train or railway vehicle: Passenger injured in nontraffic accident
V25.2,Motorcycle rider injured in collision with railway train or railway vehicle: Unspecified motorcycle rider injured in nontraffic accident
V25.3,Motorcycle rider injured in collision with railway train or railway vehicle: Person injured while boarding or alighting
V25.4,Motorcycle rider injured in collision with railway train or railway vehicle: Driver injured in traffic accident
V25.5,Motorcycle rider injured in collision with railway train or railway vehicle: Passenger injured in traffic accident
V25.9,Motorcycle rider injured in collision with railway train or railway vehicle: Unspecified motorcycle rider injured in traffic accident
V26,Motorcycle rider injured in collision with other nonmotor vehicle
V26.0,Motorcycle rider injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident
V26.1,Motorcycle rider injured in collision with other nonmotor vehicle: Passenger injured in nontraffic accident
V26.2,Motorcycle rider injured in collision with other nonmotor vehicle: Unspecified motorcycle rider injured in nontraffic accident
V26.3,Motorcycle rider injured in collision with other nonmotor vehicle: Person injured while boarding or alighting
V26.4,Motorcycle rider injured in collision with other nonmotor vehicle: Driver injured in traffic accident
V26.5,Motorcycle rider injured in collision with other nonmotor vehicle: Passenger injured in traffic accident
V26.9,Motorcycle rider injured in collision with other nonmotor vehicle: Unspecified motorcycle rider injured in traffic accident
V27,Motorcycle rider injured in collision with fixed or stationary object
V27.0,Motorcycle rider injured in collision with fixed or stationary object: Driver injured in nontraffic accident
V27.1,Motorcycle rider injured in collision with fixed or stationary object: Passenger injured in nontraffic accident
V27.2,Motorcycle rider injured in collision with fixed or stationary object: Unspecified motorcycle rider injured in nontraffic accident
V27.3,Motorcycle rider injured in collision with fixed or stationary object: Person injured while boarding or alighting
V27.4,Motorcycle rider injured in collision with fixed or stationary object: Driver injured in traffic accident
V27.5,Motorcycle rider injured in collision with fixed or stationary object: Passenger injured in traffic accident
V27.9,Motorcycle rider injured in collision with fixed or stationary object: Unspecified motorcycle rider injured in traffic accident
V28,Motorcycle rider injured in noncollision transport accident
V28.0,Motorcycle rider injured in noncollision transport accident: Driver injured in nontraffic accident
V28.1,Motorcycle rider injured in noncollision transport accident: Passenger injured in nontraffic accident
V28.2,Motorcycle rider injured in noncollision transport accident: Unspecified motorcycle rider injured in nontraffic accident
V28.3,Motorcycle rider injured in noncollision transport accident: Person injured while boarding or alighting
V28.4,Motorcycle rider injured in noncollision transport accident: Driver injured in traffic accident
V28.5,Motorcycle rider injured in noncollision transport accident: Passenger injured in traffic accident
V28.9,Motorcycle rider injured in noncollision transport accident: Unspecified motorcycle rider injured in traffic accident
V29,Motorcycle rider injured in other and unspecified transport accidents
V29.0,Driver injured in collision with other and unspecified motor vehicles in nontraffic accident
V29.1,Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident
V29.2,Unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in nontraffic accident
V29.3,Motorcycle rider [any] injured in unspecified nontraffic accident
V29.4,Driver injured in collision with other and unspecified motor vehicles in traffic accident
V29.5,Passenger injured in collision with other and unspecified motor vehicles in traffic accident
V29.6,Unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in traffic accident
V29.8,Motorcycle rider [any] injured in other specified transport accidents
V29.9,Motorcycle rider [any] injured in unspecified traffic accident
V30,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal
V30.0,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Driver injured in nontraffic accident
V30.1,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Passenger injured in nontraffic accident
V30.2,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Person on outside of vehicle injured in nontraffic accident
V30.3,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident
V30.4,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Person injured while boarding or alighting
V30.5,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Driver injured in traffic accident
V30.6,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Passenger injured in traffic accident
V30.7,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Person on outside of vehicle injured in traffic accident
V30.9,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident
V31,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle
V31.0,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Driver injured in nontraffic accident
V31.1,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Passenger injured in nontraffic accident
V31.2,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Person on outside of vehicle injured in nontraffic accident
V31.3,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident
V31.4,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Person injured while boarding or alighting
V31.5,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Driver injured in traffic accident
V31.6,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Passenger injured in traffic accident
V31.7,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Person on outside of vehicle injured in traffic accident
V31.9,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident
V32,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle
V32.0,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Driver injured in nontraffic accident
V32.1,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Passenger injured in nontraffic accident
V32.2,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in nontraffic accident
V32.3,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident
V32.4,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Person injured while boarding or alighting
V32.5,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Driver injured in traffic accident
V32.6,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Passenger injured in traffic accident
V32.7,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in traffic accident
V32.9,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident
V33,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van"
V33.0,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Driver injured in nontraffic accident"
V33.1,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Passenger injured in nontraffic accident"
V33.2,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in nontraffic accident"
V33.3,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident"
V33.4,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Person injured while boarding or alighting"
V33.5,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Driver injured in traffic accident"
V33.6,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Passenger injured in traffic accident"
V33.7,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in traffic accident"
V33.9,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident"
V34,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus
V34.0,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Driver injured in nontraffic accident
V34.1,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Passenger injured in nontraffic accident
V34.2,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in nontraffic accident
V34.3,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident
V34.4,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Person injured while boarding or alighting
V34.5,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Driver injured in traffic accident
V34.6,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Passenger injured in traffic accident
V34.7,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in traffic accident
V34.9,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident
V35,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle
V35.0,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Driver injured in nontraffic accident
V35.1,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Passenger injured in nontraffic accident
V35.2,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in nontraffic accident
V35.3,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident
V35.4,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Person injured while boarding or alighting
V35.5,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Driver injured in traffic accident
V35.6,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Passenger injured in traffic accident
V35.7,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident
V35.9,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident
V36,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle
V36.0,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident
V36.1,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Passenger injured in nontraffic accident
V36.2,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in nontraffic accident
V36.3,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident
V36.4,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Person injured while boarding or alighting
V36.5,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Driver injured in traffic accident
V36.6,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Passenger injured in traffic accident
V36.7,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in traffic accident
V36.9,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident
V37,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object
V37.0,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Driver injured in nontraffic accident
V37.1,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Passenger injured in nontraffic accident
V37.2,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Person on outside of vehicle injured in nontraffic accident
V37.3,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident
V37.4,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Person injured while boarding or alighting
V37.5,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Driver injured in traffic accident
V37.6,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Passenger injured in traffic accident
V37.7,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Person on outside of vehicle injured in traffic accident
V37.9,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident
V38,Occupant of three-wheeled motor vehicle injured in noncollision transport accident
V38.0,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Driver injured in nontraffic accident
V38.1,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Passenger injured in nontraffic accident
V38.2,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Person on outside of vehicle injured in nontraffic accident
V38.3,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident
V38.4,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Person injured while boarding or alighting
V38.5,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Driver injured in traffic accident
V38.6,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Passenger injured in traffic accident
V38.7,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Person on outside of vehicle injured in traffic accident
V38.9,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident
V39,Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents
V39.0,Driver injured in collision with other and unspecified motor vehicles in nontraffic accident
V39.1,Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident
V39.2,Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident
V39.3,Occupant [any] of three-wheeled motor vehicle injured in unspecified nontraffic accident
V39.4,Driver injured in collision with other and unspecified motor vehicles in traffic accident
V39.5,Passenger injured in collision with other and unspecified motor vehicles in traffic accident
V39.6,Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in traffic accident
V39.8,Occupant [any] of three-wheeled motor vehicle injured in other specified transport accidents
V39.9,Occupant [any] of three-wheeled motor vehicle injured in unspecified traffic accident
V40,Car occupant injured in collision with pedestrian or animal
V40.0,Car occupant injured in collision with pedestrian or animal: Driver injured in nontraffic accident
V40.1,Car occupant injured in collision with pedestrian or animal: Passenger injured in nontraffic accident
V40.2,Car occupant injured in collision with pedestrian or animal: Person on outside of vehicle injured in nontraffic accident
V40.3,Car occupant injured in collision with pedestrian or animal: Unspecified car occupant injured in nontraffic accident
V40.4,Car occupant injured in collision with pedestrian or animal: Person injured while boarding or alighting
V40.5,Car occupant injured in collision with pedestrian or animal: Driver injured in traffic accident
V40.6,Car occupant injured in collision with pedestrian or animal: Passenger injured in traffic accident
V40.7,Car occupant injured in collision with pedestrian or animal: Person on outside of vehicle injured in traffic accident
V40.9,Car occupant injured in collision with pedestrian or animal: Unspecified car occupant injured in traffic accident
V41,Car occupant injured in collision with pedal cycle
V41.0,Car occupant injured in collision with pedal cycle: Driver injured in nontraffic accident
V41.1,Car occupant injured in collision with pedal cycle: Passenger injured in nontraffic accident
V41.2,Car occupant injured in collision with pedal cycle: Person on outside of vehicle injured in nontraffic accident
V41.3,Car occupant injured in collision with pedal cycle: Unspecified car occupant injured in nontraffic accident
V41.4,Car occupant injured in collision with pedal cycle: Person injured while boarding or alighting
V41.5,Car occupant injured in collision with pedal cycle: Driver injured in traffic accident
V41.6,Car occupant injured in collision with pedal cycle: Passenger injured in traffic accident
V41.7,Car occupant injured in collision with pedal cycle: Person on outside of vehicle injured in traffic accident
V41.9,Car occupant injured in collision with pedal cycle: Unspecified car occupant injured in traffic accident
V42,Car occupant injured in collision with two- or three-wheeled motor vehicle
V42.0,Car occupant injured in collision with two- or three-wheeled motor vehicle: Driver injured in nontraffic accident
V42.1,Car occupant injured in collision with two- or three-wheeled motor vehicle: Passenger injured in nontraffic accident
V42.2,Car occupant injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in nontraffic accident
V42.3,Car occupant injured in collision with two- or three-wheeled motor vehicle: Unspecified car occupant injured in nontraffic accident
V42.4,Car occupant injured in collision with two- or three-wheeled motor vehicle: Person injured while boarding or alighting
V42.5,Car occupant injured in collision with two- or three-wheeled motor vehicle: Driver injured in traffic accident
V42.6,Car occupant injured in collision with two- or three-wheeled motor vehicle: Passenger injured in traffic accident
V42.7,Car occupant injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in traffic accident
V42.9,Car occupant injured in collision with two- or three-wheeled motor vehicle: Unspecified car occupant injured in traffic accident
V43,"Car occupant injured in collision with car, pick-up truck or van"
V43.0,"Car occupant injured in collision with car, pick-up truck or van: Driver injured in nontraffic accident"
V43.1,"Car occupant injured in collision with car, pick-up truck or van: Passenger injured in nontraffic accident"
V43.2,"Car occupant injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in nontraffic accident"
V43.3,"Car occupant injured in collision with car, pick-up truck or van: Unspecified car occupant injured in nontraffic accident"
V43.4,"Car occupant injured in collision with car, pick-up truck or van: Person injured while boarding or alighting"
V43.5,"Car occupant injured in collision with car, pick-up truck or van: Driver injured in traffic accident"
V43.6,"Car occupant injured in collision with car, pick-up truck or van: Passenger injured in traffic accident"
V43.7,"Car occupant injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in traffic accident"
V43.9,"Car occupant injured in collision with car, pick-up truck or van: Unspecified car occupant injured in traffic accident"
V44,Car occupant injured in collision with heavy transport vehicle or bus
V44.0,Car occupant injured in collision with heavy transport vehicle or bus: Driver injured in nontraffic accident
V44.1,Car occupant injured in collision with heavy transport vehicle or bus: Passenger injured in nontraffic accident
V44.2,Car occupant injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in nontraffic accident
V44.3,Car occupant injured in collision with heavy transport vehicle or bus: Unspecified car occupant injured in nontraffic accident
V44.4,Car occupant injured in collision with heavy transport vehicle or bus: Person injured while boarding or alighting
V44.5,Car occupant injured in collision with heavy transport vehicle or bus: Driver injured in traffic accident
V44.6,Car occupant injured in collision with heavy transport vehicle or bus: Passenger injured in traffic accident
V44.7,Car occupant injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in traffic accident
V44.9,Car occupant injured in collision with heavy transport vehicle or bus: Unspecified car occupant injured in traffic accident
V45,Car occupant injured in collision with railway train or railway vehicle
V45.0,Car occupant injured in collision with railway train or railway vehicle: Driver injured in nontraffic accident
V45.1,Car occupant injured in collision with railway train or railway vehicle: Passenger injured in nontraffic accident
V45.2,Car occupant injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in nontraffic accident
V45.3,Car occupant injured in collision with railway train or railway vehicle: Unspecified car occupant injured in nontraffic accident
V45.4,Car occupant injured in collision with railway train or railway vehicle: Person injured while boarding or alighting
V45.5,Car occupant injured in collision with railway train or railway vehicle: Driver injured in traffic accident
V45.6,Car occupant injured in collision with railway train or railway vehicle: Passenger injured in traffic accident
V45.7,Car occupant injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident
V45.9,Car occupant injured in collision with railway train or railway vehicle: Unspecified car occupant injured in traffic accident
V46,Car occupant injured in collision with other nonmotor vehicle
V46.0,Car occupant injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident
V46.1,Car occupant injured in collision with other nonmotor vehicle: Passenger injured in nontraffic accident
V46.2,Car occupant injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in nontraffic accident
V46.3,Car occupant injured in collision with other nonmotor vehicle: Unspecified car occupant injured in nontraffic accident
V46.4,Car occupant injured in collision with other nonmotor vehicle: Person injured while boarding or alighting
V46.5,Car occupant injured in collision with other nonmotor vehicle: Driver injured in traffic accident
V46.6,Car occupant injured in collision with other nonmotor vehicle: Passenger injured in traffic accident
V46.7,Car occupant injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in traffic accident
V46.9,Car occupant injured in collision with other nonmotor vehicle: Unspecified car occupant injured in traffic accident
V47,Car occupant injured in collision with fixed or stationary object
V47.0,Car occupant injured in collision with fixed or stationary object: Driver injured in nontraffic accident
V47.1,Car occupant injured in collision with fixed or stationary object: Passenger injured in nontraffic accident
V47.2,Car occupant injured in collision with fixed or stationary object: Person on outside of vehicle injured in nontraffic accident
V47.3,Car occupant injured in collision with fixed or stationary object: Unspecified car occupant injured in nontraffic accident
V47.4,Car occupant injured in collision with fixed or stationary object: Person injured while boarding or alighting
V47.5,Car occupant injured in collision with fixed or stationary object: Driver injured in traffic accident
V47.6,Car occupant injured in collision with fixed or stationary object: Passenger injured in traffic accident
V47.7,Car occupant injured in collision with fixed or stationary object: Person on outside of vehicle injured in traffic accident
V47.9,Car occupant injured in collision with fixed or stationary object: Unspecified car occupant injured in traffic accident
V48,Car occupant injured in noncollision transport accident
V48.0,Car occupant injured in noncollision transport accident: Driver injured in nontraffic accident
V48.1,Car occupant injured in noncollision transport accident: Passenger injured in nontraffic accident
V48.2,Car occupant injured in noncollision transport accident: Person on outside of vehicle injured in nontraffic accident
V48.3,Car occupant injured in noncollision transport accident: Unspecified car occupant injured in nontraffic accident
V48.4,Car occupant injured in noncollision transport accident: Person injured while boarding or alighting
V48.5,Car occupant injured in noncollision transport accident: Driver injured in traffic accident
V48.6,Car occupant injured in noncollision transport accident: Passenger injured in traffic accident
V48.7,Car occupant injured in noncollision transport accident: Person on outside of vehicle injured in traffic accident
V48.9,Car occupant injured in noncollision transport accident: Unspecified car occupant injured in traffic accident
V49,Car occupant injured in other and unspecified transport accidents
V49.0,Driver injured in collision with other and unspecified motor vehicles in nontraffic accident
V49.1,Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident
V49.2,Unspecified car occupant injured in collision with other and unspecified motor vehicles in nontraffic accident
V49.3,Car occupant [any] injured in unspecified nontraffic accident
V49.4,Driver injured in collision with other and unspecified motor vehicles in traffic accident
V49.5,Passenger injured in collision with other and unspecified motor vehicles in traffic accident
V49.6,Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident
V49.8,Car occupant [any] injured in other specified transport accidents
V49.9,Car occupant [any] injured in unspecified traffic accident
V50,Occupant of pick-up truck or van injured in collision with pedestrian or animal
V50.0,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Driver injured in nontraffic accident
V50.1,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Passenger injured in nontraffic accident
V50.2,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Person on outside of vehicle injured in nontraffic accident
V50.3,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Unspecified occupant of pick-up truck or van injured in nontraffic accident
V50.4,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Person injured while boarding or alighting
V50.5,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Driver injured in traffic accident
V50.6,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Passenger injured in traffic accident
V50.7,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Person on outside of vehicle injured in traffic accident
V50.9,Occupant of pick-up truck or van injured in collision with pedestrian or animal: Unspecified occupant of pick-up truck or van injured in traffic accident
V51,Occupant of pick-up truck or van injured in collision with pedal cycle
V51.0,Occupant of pick-up truck or van injured in collision with pedal cycle: Driver injured in nontraffic accident
V51.1,Occupant of pick-up truck or van injured in collision with pedal cycle: Passenger injured in nontraffic accident
V51.2,Occupant of pick-up truck or van injured in collision with pedal cycle: Person on outside of vehicle injured in nontraffic accident
V51.3,Occupant of pick-up truck or van injured in collision with pedal cycle: Unspecified occupant of pick-up truck or van injured in nontraffic accident
V51.4,Occupant of pick-up truck or van injured in collision with pedal cycle: Person injured while boarding or alighting
V51.5,Occupant of pick-up truck or van injured in collision with pedal cycle: Driver injured in traffic accident
V51.6,Occupant of pick-up truck or van injured in collision with pedal cycle: Passenger injured in traffic accident
V51.7,Occupant of pick-up truck or van injured in collision with pedal cycle: Person on outside of vehicle injured in traffic accident
V51.9,Occupant of pick-up truck or van injured in collision with pedal cycle: Unspecified occupant of pick-up truck or van injured in traffic accident
V52,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle
V52.0,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Driver injured in nontraffic accident
V52.1,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Passenger injured in nontraffic accident
V52.2,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in nontraffic accident
V52.3,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Unspecified occupant of pick-up truck or van injured in nontraffic accident
V52.4,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Person injured while boarding or alighting
V52.5,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Driver injured in traffic accident
V52.6,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Passenger injured in traffic accident
V52.7,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in traffic accident
V52.9,Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle: Unspecified occupant of pick-up truck or van injured in traffic accident
V53,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van"
V53.0,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Driver injured in nontraffic accident"
V53.1,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Passenger injured in nontraffic accident"
V53.2,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in nontraffic accident"
V53.3,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Unspecified occupant of pick-up truck or van injured in nontraffic accident"
V53.4,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Person injured while boarding or alighting"
V53.5,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Driver injured in traffic accident"
V53.6,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Passenger injured in traffic accident"
V53.7,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in traffic accident"
V53.9,"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van: Unspecified occupant of pick-up truck or van injured in traffic accident"
V54,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus
V54.0,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus: Driver injured in nontraffic accident
V54.1,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus: Passenger injured in nontraffic accident
V54.2,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in nontraffic accident
V54.3,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus: Unspecified occupant of pick-up truck or van injured in nontraffic accident
V54.4,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus: Person injured while boarding or alighting
V54.5,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus: Driver injured in traffic accident
V54.6,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus: Passenger injured in traffic accident
V54.7,Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in traffic accident
